"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","Benadryl Extra Strength Itch Stopping","69968-0223-1","20 mg/g,  1 mg/g","CREAM","TOPICAL","M017","Kenvue Brands LLC","69968-0223","Diphenhydramine Hydrochloride and Zinc Acetate","DIPHENHYDRAMINE HYDROCHLORIDE,  ZINC ACETATE","HUMAN OTC DRUG","11/01/2009","N/A","OTC MONOGRAPH DRUG","1 TUBE in 1 CARTON (69968-0223-1)  / 28.3 g in 1 TUBE","Copper Absorption Inhibitor [EPC],  Decreased Copper Ion Absorption [PE],  Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","Benadryl Extra Strength Itch Stopping","69968-0223-2","20 mg/g,  1 mg/g","CREAM","TOPICAL","M017","Kenvue Brands LLC","69968-0223","Diphenhydramine Hydrochloride and Zinc Acetate","DIPHENHYDRAMINE HYDROCHLORIDE,  ZINC ACETATE","HUMAN OTC DRUG","11/01/2009","N/A","OTC MONOGRAPH DRUG","28.3 g in 1 TUBE (69968-0223-2)","Copper Absorption Inhibitor [EPC],  Decreased Copper Ion Absorption [PE],  Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","Benadryl","Diphenhydramine_Benadryl_proprietary_raw.csv","Benadryl Original Strength Itch Stopping","69968-0625-1","10 mg/g,                         1  mg/g","CREAM","TOPICAL","M017","Kenvue Brands LLC","69968-0625","Diphenhydramine Hydrochloride and Zinc Acetate","DIPHENHYDRAMINE HYDROCHLORIDE;  ZINC ACETATE","HUMAN OTC DRUG","01/31/2020","N/A","OTC MONOGRAPH DRUG","1 TUBE in 1 CARTON (69968-0625-1)  / 28.3 g in 1 TUBE","Copper Absorption Inhibitor [EPC],  Decreased Copper Ion Absorption [PE],  Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","Benadryl Original Strength Itch Stopping","69968-0625-1","10 mg/g,  1 mg/g","CREAM","TOPICAL","M017","Kenvue Brands LLC","69968-0625","Diphenhydramine Hydrochloride and Zinc Acetate","DIPHENHYDRAMINE HYDROCHLORIDE,  ZINC ACETATE","HUMAN OTC DRUG","01/31/2020","N/A","OTC MONOGRAPH DRUG","1 TUBE in 1 CARTON (69968-0625-1)  / 28.3 g in 1 TUBE","Copper Absorption Inhibitor [EPC],  Decreased Copper Ion Absorption [PE],  Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","Benadryl","Diphenhydramine_Benadryl_proprietary_raw.csv","Childrens Benadryl Allergy Plus Congestion","50580-341-01","12.5 mg/5mL,                         5  mg/5mL","SOLUTION","ORAL","M012","Kenvue Brands LLC","50580-341","Diphenhydramine hydrochloride and Phenylephrine hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE;  PHENYLEPHRINE HYDROCHLORIDE","HUMAN OTC DRUG","09/30/2014","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-341-01)  / 118 mL in 1 BOTTLE","Adrenergic alpha1-Agonists [MoA],  Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC],  alpha-1 Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","Childrens Benadryl Allergy Plus Congestion","50580-341-01","12.5 mg/5mL,  5 mg/5mL","SOLUTION","ORAL","M012","Kenvue Brands LLC","50580-341","Diphenhydramine hydrochloride and Phenylephrine hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE,  PHENYLEPHRINE HYDROCHLORIDE","HUMAN OTC DRUG","09/30/2014","N/A","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (50580-341-01)  / 118 mL in 1 BOTTLE","Adrenergic alpha1-Agonists [MoA],  Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC],  alpha-1 Adrenergic Agonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","VICKS ZzzQuil","69423-795-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-795","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","04/19/2021","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (69423-795-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","VICKS ZzzQuil","69423-812-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-812","Diphenhydramine HCl","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","10/11/2021","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (69423-812-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","VICKS ZzzQuil","69423-812-24","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-812","Diphenhydramine HCl","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","10/11/2021","N/A","OTC MONOGRAPH DRUG","2 BOTTLE, PLASTIC in 1 CARTON (69423-812-24)  / 354 mL in 1 BOTTLE, PLASTIC","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","VICKS ZzzQuil FREE and CLEAR","84126-370-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","84126-370","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/03/2026","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (84126-370-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","VICKS ZzzQuil FREE and CLEAR","84126-370-24","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","84126-370","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/03/2026","N/A","OTC MONOGRAPH DRUG","2 BOTTLE, PLASTIC in 1 PACKAGE (84126-370-24)  / 354 mL in 1 BOTTLE, PLASTIC","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","VICKS ZzzQuil FREE and CLEAR","84126-371-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","84126-371","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/03/2026","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (84126-371-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","VICKS ZzzQuil FREE and CLEAR NIGHTTIME SLEEP-AID","84126-370-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","84126-370","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/03/2026","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (84126-370-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","VICKS ZzzQuil FREE and CLEAR NIGHTTIME SLEEP-AID","84126-370-24","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","84126-370","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/03/2026","N/A","OTC MONOGRAPH DRUG","2 BOTTLE, PLASTIC in 1 PACKAGE (84126-370-24)  / 354 mL in 1 BOTTLE, PLASTIC","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","VICKS ZzzQuil FREE and CLEAR NIGHTTIME SLEEP-AID","84126-371-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","84126-371","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/03/2026","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (84126-371-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","VICKS ZzzQuil NIGHTTIME SLEEP-AID","69423-812-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-812","Diphenhydramine HCl","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","10/11/2021","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (69423-812-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","VICKS ZzzQuil NIGHTTIME SLEEP-AID","69423-812-24","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-812","Diphenhydramine HCl","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","10/11/2021","N/A","OTC MONOGRAPH DRUG","2 BOTTLE, PLASTIC in 1 CARTON (69423-812-24)  / 354 mL in 1 BOTTLE, PLASTIC","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"nonproprietary","Diphenhydramine","Diphenhydramine_nonproprietary_raw.csv","VICKS ZzzQuil NIGHTTIME SLEEP-AID Diphenhydramine HCl FREE OF","69423-795-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-795","Diphenhydramine Hydrochloride","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","04/19/2021","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (69423-795-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","37000-598-12","50 mg/30mL,                         1000  mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","37000-598","Diphenhydramine HCl, Acetaminophen","ACETAMINOPHEN;  DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","06/01/2020","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE (37000-598-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","37000-598-24","50 mg/30mL,                         1000  mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","37000-598","Diphenhydramine HCl, Acetaminophen","ACETAMINOPHEN;  DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","06/01/2020","N/A","OTC MONOGRAPH DRUG","2 BOTTLE in 1 CARTON (37000-598-24)  / 354 mL in 1 BOTTLE","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","37000-974-60","25 mg/1,                         500  mg/1","TABLET, COATED","ORAL","M010","The Procter & Gamble Manufacturing Company","37000-974","Diphenhydramine Hydrochloride and Acetaminophen","ACETAMINOPHEN;  DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","06/01/2020","01/29/2027","OTC MONOGRAPH DRUG","1 BOTTLE in 1 CARTON (37000-974-60)  / 60 TABLET, COATED in 1 BOTTLE","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","N/A",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","69423-830-12","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-830","Diphenhydramine HCl","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/06/2024","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE, PLASTIC (69423-830-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","69423-830-24","50 mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-830","Diphenhydramine HCl","DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","02/06/2024","N/A","OTC MONOGRAPH DRUG","2 BOTTLE, PLASTIC in 1 CARTON (69423-830-24)  / 354 mL in 1 BOTTLE, PLASTIC","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2026",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","69423-985-02","50 mg/30mL,                         1000  mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-985","Diphenhydramine Hydrochloride and Acetaminophen","ACETAMINOPHEN;  DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","03/03/2023","N/A","OTC MONOGRAPH DRUG","2 BOTTLE in 1 CARTON (69423-985-02)  / 354 mL in 1 BOTTLE","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","69423-985-12","50 mg/30mL,                         1000  mg/30mL","LIQUID","ORAL","M010","The Procter & Gamble Manufacturing Company","69423-985","Diphenhydramine Hydrochloride and Acetaminophen","ACETAMINOPHEN;  DIPHENHYDRAMINE HYDROCHLORIDE","HUMAN OTC DRUG","03/03/2023","N/A","OTC MONOGRAPH DRUG","354 mL in 1 BOTTLE (69423-985-12)","Histamine H1 Receptor Antagonists [MoA],  Histamine-1 Receptor Antagonist [EPC]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","NonSedating_Antihistamines","Diphenhydramine",FALSE,"proprietary","ZzzQuil","Diphenhydramine_ZzzQuil_proprietary_raw.csv","Vicks ZzzQuil","84126-306-03",NA,"KIT",NA,"M010","The Procter & Gamble Manufacturing Company","84126-306","DIPHENHYDRAMINE HYDROCHLORIDE",NA,"HUMAN OTC DRUG","07/15/2024","03/06/2027","OTC MONOGRAPH DRUG","1 KIT in 1 CARTON (84126-306-03)  *  2 BOTTLE, PLASTIC in 1 PACKAGE, COMBINATION (37000-500-24)  / 354 mL in 1 BOTTLE, PLASTIC (37000-500-12)","N/A","N/A","No","N/A",2,FALSE,TRUE
